16838;Язык говяжий, отварной с хреном и зеленью;340;563
16839;Долма с виноградными листьями;70;563
16840;Шампиньоны жареные с сыром в кеци;80;563
16841;Шампиньоны жареные с картофелем в кеци;85;563
16842;Жульен;450;563
16843;Куриные фрикадельки в лаваше;450;563
16844;Сулугуни жареный с помидорами;520;563
16845;Сырные шарики с беконом под чесночным соусом;570;563
16846;Кучмачи;400;563
16847;Лобио в горшке;620;563
16848;Мамалыга с сыром;520;563
16849;Эларджи;520;563
16850;Овощной салат по-домашнему;800;563
16851;Салат овощной с орехами;400;563
16852;"Столичный";680;563
16853;"Цезарь" с курицей;720;563
16854;"Цезарь" с креветками;800;563
16855;"Греческий";620;563
16856;"Багратиони";720;563
16857;"Деликатесный";4800;563
16858;"Морской";500;563
16859;Салат из кальмаров;520;563
16860;Суп-харчо;600;563
16861;Солянка сборная;180;563
16862;Борщ с мясом;180;563
16863;Уха из семги;120;563
16864;Хашлама;100;563
16865;Зеленый суп;100;563
16866;Лапша куриная;120;563
16867;Хинкали с сыром;430;563
16868;Хинкали жареные с бараниной;40;563
16869;Чашушули;260;563
16870;Шаурма в пите;265;564
16871;Шаурма Классика;265;564
16872;Шаурма в сырном лаваше;265;564
16873;Шаурма в лепешке;85;564
16874;Шаурма в армянском лаваше;265;564
16875;Шаурма Гигантская;265;564
16876;Картошка фри;280;564
16877;Картошка по-деревенски;399;564
16878;Шаурма Веган;40;564
16879;Шаурма Классическая, Картошка Фри и Компот (0,33 мл);80;564
16880;Шаурма Классическая, Картошка Фри и Пепси (0,33 мл);220;564
16881;Шаурма в сырном лаваше, Картошка Фри и Компот (0,33 мл);110;564
16882;Шаурма в сырном лаваше, Картошка Фри и Пепси (0,33 мл);110;564
16883;Французский хот-дог;150;565
16884;Хот-дог с луком фри;190;565
16885;Датский хот-дог;200;565
16886;Баварский хот-дог;150;565
16887;Хот-дог Рулле;165;565
16888;Пончики;190;565
16889;Классический хот-дог;220;565
16890;Суп Том-ям с креветками острый;465;566
16891;Суши с лососем;490;566
16892;Ролл Филадельфия;80;566
16893;Сливочный ролл с угрем;150;566
16894;Ролл с огурцом;465;566
16895;Ролл с авокадо;400;566
16896;Чука салат;110;566
16897;Салат из киноа и авокадо;130;566
16898;Мисо-суп с тофу;180;566
16899;Креветочный суп биск;620;566
16900;Суши с тунцом;380;566
16901;Суши с креветкой;465;566
16902;Суши с угрем;200;566
16903;Суши с омлетом;160;566
16904;Суши спайси с лососем;185;566
16905;Суши спайси с тунцом;110;566
16906;Суши спайси с креветкой;180;566
16907;Суши спайси с угрем;250;566
16908;Ролл Калифорния;275;566
16909;Ролл Канадский;500;566
16910;Ролл с острым тунцом;180;566
16911;Теплый ролл темпура;180;566
16912;Вегетарианский боул;429;567
16913;Битые огурцы;137;567
16914;Картофель по-деревенски со специями;377;567
16915;Хэшбраун;787;567
16916;Удон с курицей;695;567
16917;Удон с креветками;497;567
16918;Боул с креветками и овощами ( углеводов);489;567
16919;Боул с лососем и киноа;299;567
16920;Боул с тунцом татаки и рисом;399;567
16921;Салат с курицей в панировке и сыром дорблю;137;567
16922;Салат с лососем;259;567
16923;Салат цезарь с курицей;415;567
16924;Салат цезарь с креветками;425;567
16925;Водоросли чука с ореховым соусом;495;567
16926;Капуста ким-чи;497;567
16927;Салат с фалафелем;357;567
16928;Картофель фри со специями;497;567
16929;Пита на гриле;377;567
16930;Овощные палочки с соусом блючиз;377;567
16931;Салат с печеной свеклой и фетой;495;567
16932;Горячий ролл с креветкой и манго;299;567
16933;Калифорния с крабом;327;567
16934;Ролл бонито с темпурным лососем;99;567
16935;Ролл радужный;140;567
16936;Филадельфия с лососем;199;567
16937;Тыквенный крем-суп с трюфельным маслом;160;567
16938;Правильный том ям;40;567
16939;Суп куриный;80;567
16940;Томатный суп с креветками;40;567
16941;Суп томатный;40;567
